state,age,dt,norm_visits
ME,65_plus,8/9/2020,567280.7872
IN,55_64,7/12/2020,1564177.022
GA,55_64,10/20/2020,2638557.933
PA,18_24,5/24/2020,2367354.728
MD,55_64,4/9/2020,1179751.096
MT,65_plus,3/15/2020,289288.8309
NE,65_plus,6/4/2020,491851.1426
IA,65_plus,9/9/2020,999667.9554
KS,55_64,10/19/2020,757656.4306
IA,35_44,7/30/2020,945374.6201
PA,65_plus,10/26/2020,3883421.995
CO,25_34,2/1/2020,1654479.731
UT,55_64,4/29/2020,512357.8696
UT,55_64,3/26/2020,448025.1746
VA,18_24,6/21/2020,1775485.362
UT,25_34,4/30/2020,983860.0957
AL,25_34,5/2/2020,1698369.342
MD,45_54,10/8/2020,2306237.743
NE,35_44,2/4/2020,554127.6967
CT,65_plus,9/13/2020,966059.3767
TN,55_64,9/21/2020,2053113.483
AZ,18_24,9/15/2020,1526634.187
NJ,18_24,9/14/2020,2030764.868
DE,35_44,5/6/2020,281141.1399
WV,25_34,2/2/2020,480936.7939
IA,55_64,6/25/2020,811540.3992
OK,18_24,2/23/2020,1046116.375
OR,65_plus,5/25/2020,951458.468
MS,65_plus,6/10/2020,861109.6801
ND,35_44,7/9/2020,193762.0033
OK,25_34,2/3/2020,1389234.151
PA,18_24,8/6/2020,3159327.273
UT,25_34,2/28/2020,1337033.665
NM,35_44,6/21/2020,531746.0783
NV,45_54,10/2/2020,1371374.823
DC,35_44,5/7/2020,237175.5041
NM,55_64,10/11/2020,549168.052
OK,65_plus,8/24/2020,1048771.287
WA,18_24,4/5/2020,1063106.093
WV,25_34,5/14/2020,488257.2798
OR,25_34,6/12/2020,1324547.031
WY,25_34,4/26/2020,153372.176
NH,65_plus,3/12/2020,421495.7392
OK,65_plus,7/16/2020,1082779.929
CT,18_24,8/16/2020,776668.9373
SD,25_34,9/6/2020,372838.1975
ID,25_34,5/19/2020,485581.3627
OK,18_24,3/18/2020,868052.9735
NM,65_plus,2/24/2020,595163.8105
NE,18_24,7/15/2020,498984.8175
MT,55_64,5/23/2020,314296.226
MT,45_54,7/16/2020,444011.0866
NV,55_64,2/28/2020,1424778.235
DE,25_34,4/21/2020,243305.6165
SC,18_24,10/2/2020,1502919.425
ID,18_24,8/22/2020,443561.9859
WY,65_plus,3/16/2020,151888.6027
VT,18_24,10/20/2020,185555.5725
RI,45_54,5/6/2020,332105.0874
ME,18_24,8/11/2020,335099.9069
ND,55_64,9/2/2020,216965.1145
HI,25_34,7/25/2020,790314.2025
HI,25_34,4/11/2020,579883.7923
DE,55_64,3/21/2020,279760.0421
NM,25_34,4/3/2020,560655.5653
NM,25_34,5/31/2020,534618.8998
OK,65_plus,5/23/2020,1070032.364
AK,65_plus,6/30/2020,139962.3428
MT,25_34,10/13/2020,294353.6331
MT,18_24,5/31/2020,228942.8952
WY,18_24,8/22/2020,182755.1204
NV,18_24,7/6/2020,773621.0608
DE,18_24,3/14/2020,265107.4306
UT,65_plus,4/15/2020,425567.9067
UT,65_plus,3/11/2020,726763.5276
NE,65_plus,4/27/2020,446514.9347
DC,18_24,9/29/2020,227955.9644
NV,65_plus,7/26/2020,827523.8553
DC,18_24,7/7/2020,177119.9882
RI,65_plus,9/28/2020,333379.4132
HI,65_plus,4/20/2020,449982.947
NM,18_24,5/20/2020,436146.3292
DC,18_24,3/29/2020,131145.0747
DC,65_plus,4/27/2020,54147.63457
MT,18_24,10/21/2020,253807.625
MT,18_24,5/15/2020,263766.5205
ND,18_24,2/24/2020,183495.9829
NE,65_plus,2/28/2020,576567.3935
DC,55_64,4/20/2020,91791.29303
AK,25_34,8/25/2020,353241.1879
SD,18_24,7/6/2020,204432.1538
ID,18_24,6/22/2020,367961.6006
DE,18_24,5/7/2020,194130.0288
DE,18_24,10/7/2020,253118.8742
DE,18_24,7/22/2020,241192.3014
RI,18_24,5/27/2020,291220.3776
HI,18_24,10/27/2020,476006.8635
AK,18_24,7/10/2020,268030.5717
NJ,45_54,8/26/2020,3564140.122
NM,45_54,9/13/2020,649331.2382
GA,45_54,4/11/2020,2970844.628
IN,45_54,3/8/2020,2380736.726
NY,25_34,3/22/2020,5239373.103
NJ,25_34,6/16/2020,2651923.644
NY,25_34,10/2/2020,8807661.584
NY,25_34,5/8/2020,6008264.927
NY,25_34,4/12/2020,4562793.631
NY,25_34,10/14/2020,8312769.943
VA,55_64,7/27/2020,2059089.374
AR,18_24,5/10/2020,613128.1307
GA,18_24,10/5/2020,2667143.374
WA,55_64,2/27/2020,2085665.786
IL,45_54,3/7/2020,5446631.86
TX,65_plus,7/7/2020,5184442.358
TX,65_plus,9/30/2020,6004218.669
TX,65_plus,6/23/2020,5402032.904
FL,55_64,10/6/2020,5994129.406
MI,18_24,9/23/2020,2658556.194
WA,35_44,3/30/2020,1633289.378
WA,35_44,4/30/2020,1958780.605
IL,55_64,2/20/2020,3452503.064
WI,55_64,5/6/2020,1245266.102
WI,55_64,6/30/2020,1482516.283
WI,55_64,7/24/2020,1660770.72
NH,45_54,10/24/2020,716179.0972
NY,45_54,5/18/2020,5957011.472
NY,45_54,6/11/2020,6606699.004
NY,65_plus,2/3/2020,5837502.596
OH,35_44,10/10/2020,4404693.144
MA,55_64,6/18/2020,1742877.827
MA,55_64,7/14/2020,1683007.477
UT,35_44,3/31/2020,705106.9757
TX,25_34,4/15/2020,7951193.16
WI,45_54,10/9/2020,2316376.21
LA,45_54,9/27/2020,1543998.532
OK,45_54,3/29/2020,958255.812
MS,55_64,7/10/2020,899068.1854
MS,55_64,8/22/2020,900618.9659
CA,35_44,10/22/2020,13543357.65
TX,18_24,10/1/2020,7270968.739
MA,18_24,8/4/2020,1609692.512
MA,18_24,8/31/2020,1947260.674
MN,45_54,10/1/2020,2012840.381
NC,35_44,10/1/2020,3788560.624
TX,55_64,7/11/2020,5801799.623
AL,35_44,7/17/2020,1767478.599
NY,55_64,10/28/2020,5574871.557
CA,45_54,4/6/2020,9313297.475
TX,18_24,10/2/2020,7693984.955
TN,55_64,2/6/2020,1858868.762
TN,55_64,3/18/2020,1755323.235
NJ,18_24,5/20/2020,1569804.557
SC,35_44,7/9/2020,1706323.125
MA,25_34,9/21/2020,2311146.822
TX,45_54,4/27/2020,7169603.437
OH,18_24,2/1/2020,2517296.914
NJ,55_64,6/19/2020,2309720.765
CO,45_54,9/29/2020,1982892.91
IA,45_54,4/15/2020,834694.4124
IA,45_54,4/3/2020,849210.5019
MN,65_plus,9/9/2020,1510415.382
ND,25_34,8/13/2020,238128.6699
ND,25_34,9/29/2020,219167.3911
IL,35_44,9/29/2020,4536418.856
FL,35_44,8/8/2020,7569594.741
AZ,55_64,6/9/2020,1470094.354
SD,65_plus,3/10/2020,270023.3807
AK,35_44,9/22/2020,272486.7155
LA,35_44,6/29/2020,1424980.264
IN,25_34,5/13/2020,1883817.583
CA,25_34,8/30/2020,14475067.1
AZ,45_54,5/23/2020,2328231.506
NY,18_24,8/25/2020,5713911.626
NC,45_54,5/26/2020,3150408.298
IL,18_24,7/26/2020,3051891.252
FL,35_44,3/30/2020,5053928.43
KS,25_34,5/31/2020,889889.385
OR,35_44,9/6/2020,1424988.375
KY,25_34,2/19/2020,1543522.459
MD,45_54,8/24/2020,2168862.333
MT,65_plus,7/26/2020,397814.4224
CO,25_34,7/16/2020,1946295.228
SC,25_34,4/21/2020,1382096.614
KS,25_34,9/6/2020,979705.5817
MN,45_54,7/18/2020,1708652.563
OK,55_64,9/2/2020,1136441.633
MO,55_64,10/4/2020,1655013.214
IL,45_54,9/3/2020,4754017.871
MT,55_64,10/8/2020,384845.5831
MI,55_64,4/21/2020,1869862.912
NJ,55_64,7/31/2020,2327740.935
MD,45_54,2/16/2020,2245766.621
PA,55_64,8/24/2020,3598132.599
PA,55_64,8/17/2020,3718736.045
KS,45_54,3/2/2020,965638.5744
KS,45_54,3/26/2020,790537.4689
NC,35_44,6/1/2020,3293318.516
PA,35_44,9/13/2020,3921527.765
WI,45_54,7/10/2020,2071177.989
DC,35_44,6/17/2020,227829.9312
NJ,25_34,10/1/2020,3071902.527
IL,25_34,7/20/2020,4125823.13
MD,25_34,5/3/2020,1492086.617
TX,35_44,9/24/2020,9313821.429
PA,45_54,2/17/2020,4739553.985
NC,45_54,8/14/2020,3884725.189
WA,55_64,8/1/2020,1748450.277
SC,18_24,5/19/2020,1117029.692
PA,65_plus,3/19/2020,3233362.872
IA,45_54,9/24/2020,1201155.305
MI,35_44,6/3/2020,2995856.346
IN,55_64,5/20/2020,1592265.363
TX,25_34,4/23/2020,8139138.537
NJ,25_34,10/19/2020,2877587.258
MI,18_24,2/15/2020,2725382.827
IL,18_24,2/2/2020,3518429.339
CA,55_64,9/4/2020,9751025.34
NY,35_44,3/26/2020,5420701.323
VA,35_44,3/1/2020,3114255.679
WV,35_44,4/11/2020,466232.5555
UT,45_54,10/16/2020,955337.9762
CO,45_54,4/3/2020,1344913.625
AL,25_34,9/4/2020,1943943.284
MO,45_54,5/5/2020,2002506.738
MO,45_54,2/2/2020,2219019.39
PA,35_44,6/13/2020,4234476.391
IN,18_24,2/14/2020,1876382.398
ND,45_54,4/17/2020,197054.6692
WA,55_64,10/13/2020,1826449.148
ID,55_64,2/12/2020,414759.7251
WA,55_64,8/25/2020,1991710.17
AR,45_54,8/17/2020,1035172.97
AR,45_54,7/5/2020,870336.7976
PA,65_plus,8/5/2020,4121535.02
WA,25_34,2/21/2020,2765023.907
NJ,65_plus,2/25/2020,2408451.245
NJ,65_plus,5/4/2020,1978296.245
LA,35_44,2/11/2020,1583496.601
MN,35_44,9/23/2020,1786285.672
UT,35_44,2/10/2020,871815.5319
NY,45_54,3/29/2020,4500064.093
WV,45_54,4/17/2020,557049.8697
WV,45_54,2/27/2020,622760.4592
MS,65_plus,9/5/2020,973575.0964
ID,45_54,8/29/2020,653672.4634
AZ,45_54,6/3/2020,2097518.709
AZ,45_54,2/27/2020,2713736.193
AR,45_54,7/29/2020,971700.9196
OR,25_34,7/19/2020,1398456.072
MO,55_64,4/11/2020,1317081.986
AR,18_24,9/3/2020,841639.9898
NJ,18_24,8/22/2020,2266933.804
TN,65_plus,3/16/2020,1852159.112
TN,65_plus,3/12/2020,2046067.554
TN,65_plus,3/7/2020,2258800.327
AL,55_64,10/19/2020,1381268.45
ME,65_plus,10/14/2020,527460.2107
VA,18_24,8/31/2020,2250272.3
MO,65_plus,7/6/2020,1567363.907
MO,65_plus,5/5/2020,1511553.804
MN,35_44,4/13/2020,1143875.075
MO,35_44,3/24/2020,1403803.87
TX,55_64,9/30/2020,6272175.793
NV,25_34,2/17/2020,1799721.974
KS,45_54,7/9/2020,978231.9984
LA,55_64,2/20/2020,1470108.686
CA,55_64,10/28/2020,9146714.394
ID,35_44,4/24/2020,419258.7607
MI,45_54,9/25/2020,4285564.325
OR,55_64,5/31/2020,973101.4857
MN,35_44,4/27/2020,1323746.841
MN,35_44,3/23/2020,1185738.618
SD,35_44,6/21/2020,242427.8963
WI,18_24,8/8/2020,1651729.218
TN,18_24,8/4/2020,1648117.23
CA,55_64,10/18/2020,8983973.013
VA,18_24,7/7/2020,1926609.908
WA,25_34,3/27/2020,1769175.416
NJ,35_44,10/8/2020,3363336.473
MI,45_54,3/2/2020,3469105.661
MI,25_34,10/28/2020,3088988.451
DE,45_54,9/27/2020,391003.2148
DE,45_54,6/3/2020,334270.3477
KY,55_64,9/14/2020,1292943.974
DE,35_44,9/14/2020,365595.1114
RI,45_54,8/13/2020,431448.1069
KY,45_54,8/5/2020,1692445.788
LA,35_44,7/2/2020,1541398.133
WA,45_54,6/29/2020,2138581.746
GA,25_34,7/12/2020,3401845.337
TN,55_64,3/20/2020,1758924.14
AZ,25_34,10/27/2020,2358097.084
AL,35_44,3/29/2020,1158703.401
OH,45_54,4/19/2020,3002974.593
TN,65_plus,10/20/2020,2156790.147
NV,55_64,9/2/2020,904483.1143
KY,55_64,4/2/2020,1041102.459
MA,18_24,7/27/2020,1534784.771
PA,18_24,10/17/2020,4084582.204
GA,25_34,6/23/2020,3450389.525
ID,55_64,5/4/2020,389104.3821
SC,45_54,3/12/2020,1966611.089
CT,35_44,2/15/2020,1371952.922
FL,55_64,5/25/2020,4395800.565
OR,35_44,6/23/2020,1202432.705
GA,25_34,6/3/2020,3575069.93
RI,25_34,9/4/2020,430039.2134
WA,55_64,10/12/2020,1747621.892
MI,65_plus,3/14/2020,2717065.45
KS,55_64,5/15/2020,715864.0076
OR,35_44,5/10/2020,1055687.902
WI,65_plus,3/2/2020,1419383.615
CT,45_54,7/7/2020,1255616.964
NJ,35_44,6/23/2020,2918489.232
CT,55_64,10/10/2020,1097369.433
NE,35_44,6/8/2020,546899.2838
NH,35_44,4/29/2020,376270.5464
MT,35_44,7/29/2020,329759.5367
MA,45_54,2/20/2020,2636130.168
NE,55_64,2/3/2020,428693.4525
ME,45_54,8/27/2020,702348.8561
DC,35_44,3/1/2020,381155.0409
NE,18_24,10/7/2020,550432.7868
NE,18_24,8/24/2020,570421.1307
VA,65_plus,5/18/2020,1763843.423
VA,65_plus,6/12/2020,2198469.437
ID,25_34,8/6/2020,603327.3397
MD,55_64,9/20/2020,1577590.451
MD,55_64,6/15/2020,1386412.479
SD,65_plus,8/31/2020,368221.7949
VT,25_34,9/10/2020,182455.7005
MT,65_plus,2/12/2020,320008.5654
ND,65_plus,10/30/2020,239180.1153
CO,18_24,8/30/2020,1378368.211
SD,55_64,9/9/2020,316225.9557
RI,45_54,4/4/2020,293551.0121
IA,35_44,9/1/2020,1009085.839
NE,45_54,7/22/2020,645890.5794
MN,18_24,6/13/2020,1248855.069
MI,55_64,4/22/2020,1964276.839
MA,45_54,5/16/2020,2186940.968
SD,45_54,8/25/2020,354281.7989
CO,55_64,3/17/2020,1239177.882
MN,25_34,3/2/2020,1625850.297
HI,45_54,8/10/2020,534203.4346
MD,55_64,7/23/2020,1474828.357
TN,25_34,2/1/2020,2097876.488
ME,35_44,4/14/2020,306437.0926
UT,55_64,4/18/2020,491561.8133
AL,25_34,9/11/2020,1885168.58
MS,55_64,6/19/2020,922541.6608
MS,18_24,9/4/2020,1033499.852
WV,45_54,10/26/2020,647031.0921
MS,45_54,6/30/2020,1001432.79
NM,55_64,3/28/2020,425404.4207
MA,18_24,6/15/2020,1492408.087
GA,65_plus,2/13/2020,2814893.618
ND,65_plus,6/23/2020,236471.5387
CO,25_34,4/11/2020,1437622.987
DC,25_34,8/18/2020,372414.854
IA,18_24,5/4/2020,640907.0789
ME,45_54,6/15/2020,484645.0355
NM,65_plus,5/30/2020,518063.6021
MN,18_24,5/14/2020,1008705.529
KY,55_64,7/14/2020,1195804.909
IA,55_64,8/13/2020,969551.9641
IA,55_64,8/23/2020,823991.7018
WV,45_54,7/18/2020,651942.3185
UT,55_64,6/25/2020,599775.0848
NJ,18_24,3/17/2020,1549488.322
CA,65_plus,8/25/2020,9077616.724
ND,35_44,8/17/2020,211771.7918
ND,35_44,6/14/2020,165785.7323
NJ,55_64,5/23/2020,1956772.429
OK,55_64,6/25/2020,1089894.271
MS,25_34,4/11/2020,875261.0157
MS,25_34,8/25/2020,982541.1022
GA,18_24,3/19/2020,2319804.736
AK,45_54,7/28/2020,277423.8357
MT,25_34,6/17/2020,298577.3915
NH,35_44,7/5/2020,499692.1275
AL,25_34,5/28/2020,1667773.666
RI,45_54,2/29/2020,463897.4091
NV,25_34,10/24/2020,1581928.904
UT,55_64,9/7/2020,638014.548
KS,18_24,9/11/2020,875549.1005
IA,35_44,4/11/2020,732126.1461
HI,18_24,5/3/2020,460294.8835
WI,65_plus,10/3/2020,1731951.959
GA,25_34,3/26/2020,2962602.505
HI,35_44,4/26/2020,450710.3607
CT,18_24,5/24/2020,765547.6418
CT,18_24,5/30/2020,737651.8525
SD,65_plus,6/20/2020,313315.4416
SD,65_plus,6/25/2020,325492.0596
SD,65_plus,6/27/2020,354125.3067
WV,25_34,7/19/2020,476600.9005
OR,18_24,5/24/2020,809070.3187
OR,18_24,3/25/2020,649595.2944
UT,18_24,2/4/2020,931519.234
RI,25_34,10/25/2020,342156.8782
NM,65_plus,10/18/2020,589211.1446
TN,18_24,4/9/2020,1203736.133
KY,18_24,6/6/2020,1076770.402
DE,25_34,7/31/2020,367665.2522
KY,65_plus,3/30/2020,986604.5067
OR,25_34,3/31/2020,1016095.4
OR,25_34,3/10/2020,1387889.109
CT,18_24,9/27/2020,944828.3815
SD,25_34,9/4/2020,375207.8089
SD,25_34,7/31/2020,369152.4833
WI,18_24,9/24/2020,1427842.224
NM,65_plus,3/10/2020,607445.7785
OR,65_plus,4/16/2020,986351.7242
MT,45_54,9/28/2020,425992.5052
NV,18_24,9/22/2020,717164.8347
WY,55_64,2/25/2020,184535.0438
ND,25_34,10/8/2020,228596.0876
AK,55_64,7/8/2020,217237.5316
RI,35_44,6/26/2020,390252.0176
DC,45_54,10/29/2020,179915.7923
SC,65_plus,10/19/2020,1618663.086
AR,45_54,7/17/2020,1075927.155
RI,45_54,3/3/2020,410811.7342
VT,45_54,4/30/2020,166260.1218
NV,65_plus,4/27/2020,538701.9564
NV,55_64,7/18/2020,898965.7653
CO,65_plus,4/20/2020,820500.9678
VT,65_plus,3/24/2020,173427.9436
NV,18_24,4/10/2020,470102.3436
NM,18_24,10/16/2020,489588.6221
DC,25_34,6/12/2020,322873.3148
PA,65_plus,7/7/2020,3589779.932
NJ,18_24,5/31/2020,1700527.126
CO,25_34,2/27/2020,2133423.104
MI,55_64,2/29/2020,3208092.56
NC,65_plus,8/29/2020,2926050.586
MO,45_54,4/27/2020,1830976.472
KS,25_34,2/2/2020,994931.8217
NJ,65_plus,6/24/2020,2150707.624
LA,35_44,2/5/2020,1568957.611
MN,35_44,10/20/2020,1522762.763
NE,18_24,2/23/2020,530453.2097
SC,35_44,2/26/2020,1747522.772
SC,35_44,3/14/2020,2047449.291
WA,35_44,9/22/2020,2348265.531
HI,25_34,3/11/2020,891879.1554
VA,45_54,6/28/2020,2629188.724
CO,65_plus,2/18/2020,1314871.722
CA,55_64,8/10/2020,8804540.769
WV,18_24,8/20/2020,491488.0115
WA,25_34,3/7/2020,2656929.42
ME,35_44,9/29/2020,436903.3693
SD,35_44,9/19/2020,303223.7249
RI,35_44,5/11/2020,259657.5922
IN,55_64,2/6/2020,1677959.752
IN,55_64,7/23/2020,1619998.744
FL,65_plus,4/28/2020,5696413.062
MI,45_54,4/15/2020,2540970.277
IL,65_plus,10/4/2020,2925131.396
CT,25_34,4/3/2020,838937.9503
LA,25_34,6/1/2020,1529095.815
AZ,45_54,8/10/2020,2053719.686
KS,55_64,4/30/2020,695547.8532
MD,45_54,7/1/2020,2131639.856
KY,65_plus,8/6/2020,1309591.429
NJ,65_plus,5/25/2020,1747219.109
NJ,65_plus,4/20/2020,1718314.163
NY,25_34,6/5/2020,6547796.533
ID,25_34,10/7/2020,567179.9797
VT,45_54,5/20/2020,226979.0071
RI,35_44,3/15/2020,318940.87
NE,25_34,10/13/2020,648217.0556
NE,35_44,3/11/2020,581456.6186
ME,35_44,7/4/2020,455512.2127
NH,18_24,6/10/2020,292682.2317
MD,35_44,4/23/2020,1630456.085
MS,55_64,4/14/2020,699836.0252
TN,55_64,10/4/2020,1938072.223
MA,65_plus,10/9/2020,2126630.648
GA,65_plus,9/13/2020,2092356.042
AZ,55_64,4/18/2020,1449959.789
WV,55_64,2/2/2020,497553.9331
GA,18_24,4/1/2020,2059207.468
AL,45_54,8/15/2020,1855880.811
CT,18_24,10/28/2020,854372.7562
UT,45_54,6/14/2020,690841.3183
CA,65_plus,5/11/2020,7573812.283
GA,65_plus,5/22/2020,2362353.373
WY,18_24,8/9/2020,203128.3388
NH,55_64,3/15/2020,426802.6249
MT,25_34,4/19/2020,211796.2642
MT,25_34,4/1/2020,192569.7538
MO,55_64,4/17/2020,1371517.658
OR,65_plus,10/29/2020,1197437.838
OR,18_24,4/25/2020,714500.6164
SC,65_plus,6/2/2020,1582206.715
SD,65_plus,6/21/2020,275521.5034
GA,18_24,7/13/2020,2369974.628
HI,35_44,8/2/2020,539741.8068
VT,45_54,9/3/2020,276044.6349
CT,18_24,8/3/2020,853350.5703
NH,45_54,9/4/2020,746806.5359
AR,18_24,6/19/2020,805614.3784
SD,55_64,2/1/2020,200240.741
RI,25_34,9/7/2020,385574.8498
DC,55_64,6/12/2020,121317.9168
ME,55_64,8/20/2020,565361.3174
NM,65_plus,2/12/2020,628224.1772
NM,65_plus,10/23/2020,635230.0352
NM,65_plus,10/5/2020,599445.0816
VT,55_64,7/22/2020,196021.903
OR,65_plus,2/9/2020,1107172.726
MT,35_44,4/12/2020,146084.3631
ND,18_24,3/5/2020,225281.8531
ND,18_24,3/9/2020,216750.1268
ID,18_24,3/16/2020,358944.8478
AR,35_44,4/12/2020,546153.7089
NH,25_34,6/30/2020,381529.5519
NH,18_24,4/10/2020,251766.2421
DE,45_54,2/14/2020,478361.6486
VT,65_plus,7/6/2020,200869.4527
DE,45_54,2/5/2020,407074.2942
ID,25_34,2/18/2020,489671.6323
VT,25_34,4/17/2020,130164.6616
AK,18_24,7/14/2020,254809.3385
NV,18_24,10/7/2020,682060.3171
NV,18_24,10/28/2020,717418.1041
WV,18_24,7/17/2020,397488.8364
UT,65_plus,8/3/2020,618624.6657
DC,18_24,7/27/2020,180516.7637
NM,25_34,3/25/2020,528084.1566
AR,65_plus,7/21/2020,905877.7589
HI,65_plus,4/2/2020,430838.8766
DC,18_24,3/15/2020,193598.1839
RI,18_24,10/5/2020,306964.986
NM,18_24,5/2/2020,408806.6182
DC,65_plus,7/5/2020,50888.34617
VT,25_34,6/13/2020,189366.0424
MT,18_24,10/30/2020,280427.3486
OR,65_plus,2/2/2020,1055744.08
AK,55_64,6/26/2020,236577.3065
DC,55_64,4/1/2020,131383.7145
DC,55_64,5/6/2020,72672.24885
RI,18_24,4/26/2020,161716.5697
AK,18_24,9/4/2020,250328.4403
AK,18_24,8/29/2020,267923.082
OK,45_54,9/11/2020,1510496.174
OK,45_54,9/12/2020,1476400.579
AL,45_54,4/22/2020,1494147.101
OH,45_54,4/6/2020,3189769.614
MA,45_54,5/24/2020,1905657.823
MI,65_plus,8/7/2020,3225474.432
OR,45_54,10/10/2020,1439921.522
CA,25_34,6/25/2020,13437192.99
NJ,25_34,9/25/2020,3266035.92
WA,45_54,10/25/2020,2184715.607
OK,18_24,2/16/2020,1085897.753
LA,65_plus,2/5/2020,1521571.683
LA,65_plus,2/2/2020,1542514.835
IL,55_64,7/26/2020,2766339.468
IL,55_64,4/14/2020,2311454.319
TX,25_34,4/3/2020,7850551.531
NC,65_plus,6/8/2020,2471577.299
NC,65_plus,2/9/2020,2616322.807
ID,65_plus,5/6/2020,350580.6032
TX,65_plus,7/17/2020,5533971.807
WA,35_44,3/20/2020,2110306.76
IL,55_64,9/1/2020,3270325.28
TX,45_54,8/9/2020,7694595.388
AZ,35_44,5/13/2020,2055998.929
NH,45_54,8/9/2020,645398.4854
NH,45_54,9/11/2020,704614.8204
NH,45_54,5/5/2020,478617.0884
OH,45_54,6/19/2020,4459474.451
GA,55_64,3/11/2020,2926873.165
IL,25_34,9/9/2020,4560924.252
PA,45_54,8/11/2020,4973416.967
MI,45_54,5/15/2020,3170648.722
MI,45_54,8/27/2020,4080183.889
MI,45_54,6/23/2020,3345173.883
OH,35_44,10/5/2020,3888772.203
VA,35_44,2/2/2020,2902066.034
VA,35_44,9/16/2020,3039696.634
LA,55_64,3/24/2020,1034274.094
HI,55_64,4/13/2020,314101.6174
FL,45_54,3/30/2020,5323231.04
LA,45_54,6/7/2020,1181631.768
OK,45_54,10/3/2020,1531455.324
OK,18_24,9/5/2020,1189903.743
OK,18_24,10/24/2020,1198571.185
NC,55_64,7/28/2020,2519612.797
PA,35_44,10/27/2020,4181739.453
CA,35_44,10/10/2020,14941380.72
CA,35_44,9/15/2020,13140212.78
FL,25_34,10/6/2020,7154410.154
TX,35_44,8/30/2020,8611015.579
WY,25_34,8/13/2020,261647.8463
NC,35_44,10/18/2020,3403154.458
GA,45_54,9/20/2020,3403098.407
TN,45_54,8/17/2020,2533756.806
NE,25_34,10/10/2020,817080.7983
NE,25_34,6/14/2020,590130.2566
TX,45_54,8/2/2020,7024559.362
TX,45_54,2/27/2020,9906430.284
TX,45_54,2/10/2020,8763162.237
CA,18_24,6/24/2020,8697832.673
CA,18_24,10/19/2020,9265418.282
TN,55_64,3/23/2020,1451465.825
WI,35_44,4/29/2020,1302217.193
MA,25_34,8/14/2020,2589833.464
OK,35_44,8/11/2020,1295589.644
CO,45_54,10/2/2020,2112623.356
CO,45_54,10/7/2020,1966604.393
NC,55_64,3/17/2020,2487072.784
CA,25_34,8/29/2020,15572009.09
KY,25_34,8/8/2020,1742772.01
KY,25_34,8/4/2020,1577492.707
FL,65_plus,8/30/2020,6370149.024
IL,25_34,2/28/2020,5055159.522
GA,45_54,7/22/2020,3473210.347
CA,35_44,6/12/2020,13301561.09
AZ,55_64,2/27/2020,2187591.508
OK,25_34,7/29/2020,1342853.766
AK,35_44,6/15/2020,268835.3044
LA,35_44,3/23/2020,1283827.067
IN,25_34,4/20/2020,1666866.608
FL,45_54,7/6/2020,6573239.255
FL,45_54,4/4/2020,5091711.956
CO,35_44,2/5/2020,1845246.842
VA,55_64,9/5/2020,2643640.031
NC,55_64,10/17/2020,3172580.499
KY,45_54,6/12/2020,1687824.841
FL,35_44,2/12/2020,8168527.316
MN,45_54,2/17/2020,1657135.757
MI,45_54,9/22/2020,3845011.778
DC,25_34,3/4/2020,584981.7328
VA,25_34,3/7/2020,3583447.712
MD,45_54,4/13/2020,1485137.617
PA,55_64,8/26/2020,3778119.794
MA,35_44,4/29/2020,1891245.196
MD,35_44,10/29/2020,1882736.707
MD,35_44,6/26/2020,2118152.751
DE,35_44,8/3/2020,353983.3173
WY,35_44,3/19/2020,137745.3396
AL,45_54,8/28/2020,1836226.55
IN,45_54,7/5/2020,1966513.951
PA,65_plus,6/5/2020,3748822.516
NV,35_44,3/12/2020,1597687.02
NV,35_44,2/21/2020,1690691.693
MA,25_34,5/28/2020,1946903.364
MA,25_34,2/8/2020,2696430.076
CO,25_34,3/11/2020,2106314.385
MA,55_64,3/10/2020,1979415.058
ID,35_44,5/28/2020,470800.0243
TN,35_44,3/25/2020,1837193.174
TN,35_44,5/29/2020,2448357.608
TN,35_44,6/19/2020,2558788.158
NM,35_44,7/23/2020,556031.7908
VA,65_plus,3/9/2020,2411549.406
CA,55_64,9/21/2020,9005337.958
CA,55_64,7/10/2020,8950804.461
ME,45_54,4/14/2020,416510.3215
FL,35_44,2/18/2020,8332500.322
TN,25_34,7/30/2020,2286344.71
WV,35_44,6/19/2020,597810.9576
WV,35_44,7/2/2020,618766.8883
NY,35_44,10/2/2020,8302757.969
IN,55_64,9/16/2020,1863272.592
UT,45_54,8/31/2020,817979.4659
TX,18_24,7/4/2020,6157201.242
ND,45_54,7/26/2020,203939.4093
KS,25_34,5/8/2020,894272.4042
MN,25_34,3/14/2020,1803267.551
CT,25_34,8/4/2020,921480.3093
AR,45_54,8/2/2020,843671.2868
PA,65_plus,8/4/2020,3489122.063
LA,35_44,4/7/2020,1173719.3
PA,25_34,2/28/2020,4403161.675
WV,65_plus,7/31/2020,658844.9734
CA,25_34,7/30/2020,13324779.55
MS,65_plus,7/8/2020,847513.3856
WA,35_44,3/14/2020,2283073.579
CA,18_24,3/27/2020,7440858.522
KY,45_54,6/13/2020,1676185.312
OR,25_34,9/28/2020,1358746.547
OR,25_34,8/24/2020,1360450.251
LA,25_34,9/17/2020,1871688.588
MO,55_64,2/13/2020,1709845.901
MO,55_64,5/21/2020,1594875.324
CO,35_44,2/27/2020,1982336.18
NE,35_44,9/28/2020,607745.6049
AR,25_34,4/30/2020,977072.8513
