"state","age","dt","norm_visits"
"WI","35_44","9/30/2020",1854663.294
"SC","18_24","3/2/2020",1406568.263
"OR","25_34","10/20/2020",1419115.973
"OR","25_34","9/4/2020",1686259.236
"HI","25_34","10/2/2020",795107.3387
"HI","25_34","5/31/2020",794498.9567
"TN","65_plus","9/14/2020",2086280.923
"TN","65_plus","6/8/2020",1808277.836
"TN","55_64","4/16/2020",1807618.41
"VA","45_54","6/7/2020",2890809.563
"VA","45_54","7/21/2020",3059467.84
"MS","35_44","9/25/2020",1239738.467
"OH","25_34","8/15/2020",4681460.179
"KS","45_54","10/15/2020",1123842.122
"LA","55_64","9/2/2020",1585825.033
"KS","35_44","7/26/2020",940514.7515
"UT","35_44","3/14/2020",1129644.429
"SD","35_44","8/12/2020",384839.2667
"MI","25_34","3/7/2020",3866616.863
"WI","25_34","3/4/2020",1937015.656
"SC","25_34","5/4/2020",1671826.713
"WA","18_24","7/21/2020",1533742.773
"NY","25_34","6/27/2020",8523340.424
"WV","25_34","7/17/2020",659821.6054
"NE","45_54","6/21/2020",616370.2538
"KY","65_plus","8/26/2020",1309623.068
"OH","55_64","10/13/2020",3355742.223
"TN","25_34","7/24/2020",2867092.705
"AL","55_64","9/15/2020",1364190.349
"AL","55_64","8/5/2020",1521257.415
"SC","65_plus","6/4/2020",1686724.488
"LA","35_44","10/18/2020",1655985.624
"SD","35_44","8/30/2020",305787.2604
"AL","65_plus","6/29/2020",1465721.571
"AL","65_plus","3/23/2020",1286460.788
"AZ","25_34","7/1/2020",2457373.483
"MI","35_44","6/15/2020",3596375.415
"NV","55_64","6/23/2020",1032109.995
"NV","45_54","8/25/2020",1258507.59
"UT","18_24","8/11/2020",857278.9618
"UT","18_24","7/30/2020",916688.4961
"SC","45_54","3/1/2020",2052733.939
"CT","35_44","4/25/2020",1205563.689
"LA","25_34","2/9/2020",2189308.483
"NH","18_24","4/30/2020",257258.8836
"CT","45_54","9/1/2020",1549651.688
"MI","65_plus","2/16/2020",2837163.484
"AZ","55_64","7/27/2020",1587563.84
"IA","45_54","6/28/2020",992587.4093
"AL","18_24","6/18/2020",1428438.191
"AL","18_24","10/8/2020",1539245.088
"AL","18_24","4/1/2020",1023877.891
"MN","65_plus","7/6/2020",1206275.07
"CT","35_44","7/23/2020",1322175.878
"WI","25_34","5/27/2020",1833654.7
"AZ","65_plus","4/20/2020",1601692.662
"AZ","65_plus","9/15/2020",2031332.122
"MA","45_54","7/29/2020",2736029.261
"NH","45_54","6/15/2020",607351.8996
"VA","18_24","4/27/2020",1627600.266
"MT","35_44","2/16/2020",288755.3005
"MT","35_44","10/17/2020",318805.9101
"PA","25_34","3/23/2020",2809560.514
"WA","45_54","3/25/2020",1980996.293
"AR","55_64","10/14/2020",945976.2565
"ME","45_54","2/12/2020",581301.4217
"KY","65_plus","7/31/2020",1326973.895
"MN","55_64","7/14/2020",1306667.661
"UT","25_34","9/30/2020",1255292.461
"SD","65_plus","10/5/2020",359955.988
"VT","25_34","10/8/2020",217157.614
"CT","55_64","5/22/2020",1089471.069
"NC","65_plus","4/4/2020",2227411.385
"CO","55_64","5/26/2020",1295705.79
"IA","65_plus","2/21/2020",1011248.159
"TN","18_24","2/6/2020",1732044.518
"KS","65_plus","7/14/2020",722011.5431
"OK","65_plus","2/15/2020",1403427.006
"IA","45_54","7/4/2020",1088609.659
"OH","18_24","6/16/2020",2963216.374
"OK","18_24","9/9/2020",1067814.234
"IA","25_34","4/16/2020",850663.8604
"WV","25_34","2/28/2020",691901.798
"ID","65_plus","3/23/2020",331489.8039
"CO","55_64","5/29/2020",1409521.835
"MI","65_plus","4/14/2020",1970228.341
"ME","35_44","2/23/2020",460097.9431
"CT","65_plus","5/24/2020",905200.5211
"NJ","18_24","7/14/2020",2422663.576
"MN","65_plus","9/23/2020",1454189.938
"MS","18_24","9/9/2020",1018014.175
"DE","55_64","8/6/2020",337083.4877
"NC","18_24","4/10/2020",2144685.585
"MN","18_24","5/6/2020",1052845.498
"RI","35_44","6/17/2020",427415.5021
"CT","18_24","7/22/2020",895723.724
"AZ","55_64","6/25/2020",1755492.604
"NH","35_44","5/19/2020",457798.1345
"CA","65_plus","5/18/2020",8687852.983
"WY","35_44","5/6/2020",167604.477
"IL","18_24","5/20/2020",2861289.095
"NV","55_64","6/29/2020",954516.5743
"UT","18_24","7/17/2020",995697.1521
"NH","55_64","2/9/2020",535044.2881
"DE","25_34","8/20/2020",417941.5874
"ME","35_44","9/15/2020",496437.2852
"AK","45_54","9/25/2020",328170.5477
"AK","45_54","2/12/2020",304019.4465
"AL","18_24","9/13/2020",1349554.349
"DC","55_64","2/13/2020",246344.9948
"MT","25_34","6/10/2020",365986.4803
"IN","65_plus","5/24/2020",1668165.005
"HI","18_24","8/13/2020",544204.402
"NY","65_plus","3/27/2020",4990887.341
"WI","65_plus","5/18/2020",1305737.329
"WY","55_64","9/29/2020",281654.5743
"HI","35_44","7/18/2020",732052.0041
"KS","55_64","6/8/2020",817792.1254
"NM","45_54","4/29/2020",704821.0605
"OK","18_24","5/23/2020",1229803.868
"ID","45_54","3/30/2020",397513.9025
"WV","45_54","9/9/2020",750870.2394
"MS","45_54","6/14/2020",1110510.511
"NY","35_44","5/22/2020",7423579.606
"MN","45_54","9/17/2020",2032398.633
"ID","35_44","8/12/2020",580954.2125
"TN","55_64","2/12/2020",2107084.771
"IL","18_24","2/6/2020",3610149.227
"TX","18_24","6/28/2020",6285446.784
"MA","55_64","2/22/2020",2527108.179
"CA","55_64","7/13/2020",9617576.812
"FL","65_plus","2/16/2020",10879082.29
"NJ","65_plus","3/3/2020",2898476.689
"MN","25_34","7/4/2020",1769915.313
"WI","18_24","4/16/2020",976655.4745
"KY","35_44","2/24/2020",1598359.621
"LA","25_34","5/11/2020",1616544.715
"TN","65_plus","4/22/2020",1678118.523
"AL","45_54","8/30/2020",1606354.854
"AR","25_34","10/24/2020",1339538.114
"DE","45_54","9/5/2020",567874.9291
"OH","25_34","7/5/2020",3793437.669
"NJ","55_64","10/25/2020",2317339.686
"NV","55_64","10/9/2020",1213588.667
"NE","55_64","4/4/2020",470575.2993
"IL","65_plus","5/6/2020",2936433.15
"SC","45_54","5/5/2020",1745024.848
"SC","45_54","3/6/2020",2208230.405
"IN","55_64","6/22/2020",1714046.703
"CT","45_54","5/31/2020",1372131.962
"NC","55_64","5/10/2020",2334772.803
"PA","25_34","5/4/2020",3523073.852
"WI","25_34","8/1/2020",2217896.077
"AZ","65_plus","9/29/2020",2233146.049
"AZ","65_plus","10/18/2020",1890805.532
"MS","25_34","5/15/2020",1263948.697
"WA","45_54","5/9/2020",2452212.458
"RI","65_plus","6/10/2020",410911.9805
"WI","65_plus","8/11/2020",1724825.428
"VA","65_plus","5/28/2020",2072929.695
"VA","65_plus","3/24/2020",1994258.444
"TX","18_24","5/23/2020",7002969.532
"SD","65_plus","8/18/2020",381541.0554
"VT","25_34","8/4/2020",194981.6282
"CT","25_34","4/19/2020",929998.7288
"KY","25_34","6/30/2020",1667353.614
"SC","55_64","5/31/2020",1491844.538
"CO","18_24","8/22/2020",1667967.147
"CO","55_64","7/9/2020",1542365.405
"MA","35_44","10/4/2020",2632548.461
"RI","45_54","9/26/2020",514025.7
"AK","18_24","2/3/2020",217534.381
"KY","55_64","2/18/2020",1388300.274
"WI","18_24","6/6/2020",1606655.99
"IA","18_24","5/30/2020",895843.7295
"IA","18_24","9/1/2020",890008.0789
"MD","65_plus","3/14/2020",2007127.774
"OR","35_44","2/18/2020",1479800.001
"RI","35_44","4/3/2020",328771.4414
"LA","18_24","7/18/2020",1340930.283
"DE","35_44","6/12/2020",460922.8526
"DE","65_plus","10/14/2020",329042.3414
"VT","55_64","10/4/2020",300530.23
"AK","45_54","2/17/2020",293227.6526
"VT","25_34","7/11/2020",200364.8248
"NY","18_24","4/13/2020",3198595.554
"WI","65_plus","7/23/2020",1680761.516
"VT","45_54","6/16/2020",271165.6529
"HI","35_44","9/9/2020",597132.06
"VT","65_plus","10/24/2020",259018.5511
"AR","18_24","4/12/2020",414274.1627
"HI","18_24","4/14/2020",435106.2431
"NE","65_plus","9/3/2020",630395.5201
"CT","18_24","3/21/2020",877078.5038
"SD","65_plus","2/22/2020",323056.1063
"WY","55_64","8/13/2020",293320.2978
"SD","65_plus","3/11/2020",282579.9007
"WY","25_34","5/2/2020",209743.2639
"RI","25_34","10/16/2020",416948.676
"ID","65_plus","6/22/2020",419167.3826
"ID","18_24","5/23/2020",378399.2919
"KY","18_24","8/21/2020",1295073.779
"NM","65_plus","10/27/2020",588526.5249
"MD","18_24","2/6/2020",1585275.689
"OK","18_24","4/16/2020",946650.3022
"ND","55_64","4/13/2020",144733.574
"HI","35_44","8/11/2020",589628.7906
"DC","35_44","3/16/2020",314863.7235
"HI","55_64","4/29/2020",422004.5925
"HI","55_64","8/4/2020",493253.0856
"WV","18_24","9/18/2020",494491.181
"AK","55_64","3/22/2020",179164.7715
"HI","35_44","8/26/2020",623856.4043
"MT","55_64","3/6/2020",385144.6496
"MD","65_plus","9/26/2020",1725512.996
"WY","18_24","9/24/2020",177974.3187
"AK","55_64","10/6/2020",214074.9339
"WY","45_54","4/6/2020",178187.5423
"WI","18_24","8/24/2020",1486364.22
"VT","18_24","5/16/2020",181495.8609
"ND","18_24","4/24/2020",193949.8076
"ME","55_64","2/4/2020",482627.4989
"NV","55_64","2/6/2020",1553369.432
"ID","65_plus","8/6/2020",458970.4665
"MT","35_44","5/18/2020",292312.689
"HI","35_44","5/21/2020",606720.1507
"HI","25_34","10/19/2020",760359.1805
"DC","25_34","6/30/2020",362056.5377
"SD","65_plus","7/12/2020",333108.6999
"NV","18_24","8/19/2020",736246.5847
"MT","45_54","5/31/2020",371118.7531
"WY","65_plus","7/16/2020",277247.8677
"ND","55_64","9/16/2020",226382.3381
"ND","55_64","9/20/2020",175959.7644
"NV","55_64","7/11/2020",1068770.557
"MA","18_24","6/22/2020",1690603.862
"OR","18_24","7/19/2020",917312.6795
"OR","18_24","5/6/2020",840400.2024
"NH","18_24","3/29/2020",172905.5815
"DE","18_24","8/25/2020",272515.1604
"WY","65_plus","7/21/2020",390656.3942
"UT","18_24","7/6/2020",785557.0185
"NV","18_24","9/9/2020",685865.5504
"DC","25_34","10/22/2020",411219.0673
"AK","25_34","2/26/2020",366225.3597
"NV","65_plus","7/7/2020",823465.7571
"NM","18_24","8/27/2020",466953.7032
"WY","55_64","3/5/2020",198392.5206
"AK","25_34","7/26/2020",376387.7877
"UT","65_plus","7/13/2020",548713.6094
"NM","18_24","3/18/2020",470095.9583
"AK","65_plus","5/1/2020",154114.0422
"NH","65_plus","5/5/2020",390714.2498
"RI","65_plus","8/27/2020",365250.9519
"HI","65_plus","7/14/2020",662315.3956
"DC","65_plus","8/20/2020",111325.721
"DC","65_plus","4/11/2020",93636.45953
"DC","65_plus","4/10/2020",129848.4126
"DE","18_24","6/8/2020",283048.5628
"DE","18_24","5/9/2020",235009.6693
"AK","18_24","10/23/2020",227736.2665
"AK","18_24","8/21/2020",266134.6059
"GA","45_54","7/31/2020",4252912.452
"IN","35_44","4/25/2020",1989812.834
"IN","35_44","7/30/2020",2351724.888
"IN","35_44","9/10/2020",2478957.081
"OR","45_54","10/14/2020",1422477.316
"NY","25_34","9/12/2020",10581949.29
"CA","25_34","4/15/2020",12855916.67
"VA","35_44","8/12/2020",3231270.893
"OH","25_34","9/21/2020",3927810.927
"IL","35_44","2/3/2020",4661468.252
"TX","18_24","3/18/2020",6474673.781
"WA","35_44","9/6/2020",2576797.367
"CA","65_plus","10/5/2020",9347171.735
"TX","65_plus","8/29/2020",6206834.059
"VA","18_24","9/8/2020",2306009.383
"IL","65_plus","7/19/2020",2796797.295
"WI","55_64","2/6/2020",1614568.298
"WI","55_64","4/6/2020",1109747.217
"WI","45_54","4/17/2020",1805929.603
"WI","45_54","10/14/2020",2055989.599
"NH","55_64","7/30/2020",526540.6618
"NM","55_64","3/24/2020",550871.5498
"MS","45_54","2/5/2020",1153449.984
"PA","35_44","3/23/2020",3142024.502
"FL","45_54","9/12/2020",8317070.633
"MI","45_54","8/6/2020",4183109.007
"GA","35_44","10/7/2020",4451276.955
"GA","35_44","8/14/2020",4649716.932
"FL","35_44","5/4/2020",6423998.38
"VA","35_44","7/16/2020",3226362.338
"HI","45_54","7/30/2020",654102.3329
"LA","55_64","3/12/2020",1803401.57
"LA","45_54","2/2/2020",2100793.1
"OK","35_44","6/27/2020",1530285.187
"OK","35_44","3/21/2020",1234631.475
"IL","55_64","7/5/2020",2744451.064
"CA","35_44","8/17/2020",14425136.56
"MN","45_54","6/20/2020",1956946.449
"NE","25_34","3/22/2020",519431.6736
"NE","25_34","8/1/2020",811026.3269
"NY","45_54","6/18/2020",7876977.369
"GA","45_54","9/6/2020",3652902.79
"MN","35_44","9/10/2020",1954008.266
"CA","35_44","5/6/2020",13408807.76
"TN","45_54","4/20/2020",2169139.737
"IL","55_64","9/8/2020",3159212.796
"IL","55_64","7/10/2020",3419699.23
"MO","35_44","9/16/2020",2199381.941
"WI","35_44","5/10/2020",1394648.597
"KY","55_64","8/7/2020",1460112.575
"OH","18_24","10/13/2020",2908158.13
"NY","45_54","10/18/2020",7595559.33
"IA","45_54","4/12/2020",576312.6846
"TX","18_24","6/26/2020",6736065.112
"KY","25_34","10/27/2020",1680648.226
"KY","25_34","8/19/2020",1803238.019
"KS","45_54","7/16/2020",1113157.682
"AK","35_44","6/20/2020",288275.0556
"AK","35_44","8/16/2020",280202.5058
"AK","35_44","10/12/2020",262036.4169
"OH","45_54","5/12/2020",3936705.107
"FL","35_44","3/29/2020",5231310.645
"NC","45_54","4/7/2020",2963622.606
"IL","35_44","6/13/2020",5004545.776
"CO","35_44","9/25/2020",2341483.588
"CO","35_44","9/11/2020",2310596.582
"CO","35_44","3/11/2020",2259243.031
"NC","65_plus","8/15/2020",2925711.538
"IL","35_44","6/30/2020",4621827.945
"IL","35_44","5/30/2020",4776495.163
"IL","18_24","3/7/2020",4630574.426
"FL","35_44","10/9/2020",8880769.467
"TN","65_plus","10/22/2020",2329310.898
"AL","35_44","4/15/2020",1655728.153
"NY","55_64","8/16/2020",5177334.052
"WI","45_54","2/27/2020",2070894.97
"PA","65_plus","3/11/2020",4452542.561
"TX","35_44","7/30/2020",10015545.5
"DC","25_34","2/8/2020",651965.1466
"WA","45_54","10/8/2020",2514976.245
"IN","65_plus","8/28/2020",2024552.713
"NY","45_54","9/10/2020",8465977.286
"OK","45_54","5/18/2020",1460283.013
"WY","45_54","8/23/2020",323067.3823
"NM","35_44","6/17/2020",620085.8539
"PA","65_plus","6/21/2020",3463031.965
"NV","35_44","7/13/2020",1389437.97
"IN","18_24","2/18/2020",1825410.054
"CA","45_54","8/16/2020",13046945.01
"FL","55_64","5/31/2020",5669175.728
"PA","55_64","3/27/2020",3191317.584
"PA","55_64","7/19/2020",3209788.355
"DE","65_plus","6/2/2020",321331.3759
"MO","25_34","10/7/2020",2282242.5
"ID","35_44","7/10/2020",603450.6593
"MI","45_54","10/10/2020",4455193.841
"MD","65_plus","8/28/2020",1712804.905
"MD","65_plus","8/14/2020",1687204.56
"MD","65_plus","2/6/2020",1679607.966
"NY","55_64","4/23/2020",4723552.193
"NY","55_64","4/24/2020",4946675.699
"NY","55_64","10/14/2020",6038545.825
"NC","55_64","8/21/2020",3083322.156
"FL","45_54","9/10/2020",7975056.417
"WA","25_34","10/10/2020",3032400.659
"OR","45_54","6/6/2020",1463226.669
"CT","25_34","6/9/2020",1173320.121
"VA","35_44","3/27/2020",2858328.553
"NJ","45_54","6/13/2020",3868360.467
"NE","45_54","10/21/2020",682460.3634
"MS","55_64","5/25/2020",764956.488
"NC","18_24","2/18/2020",2834943.695
"NC","18_24","3/7/2020",3293917.958
"OR","55_64","8/3/2020",1365571.037
"WA","55_64","7/18/2020",2086629.824
"GA","25_34","6/21/2020",3958015.148
"ND","65_plus","3/7/2020",229400.5149
"FL","65_plus","6/23/2020",7482549.057
"WA","25_34","8/3/2020",2571462.099
"PA","25_34","6/25/2020",4316066.145
"WV","55_64","6/15/2020",591462.1758
"MS","65_plus","4/10/2020",907910.8371
"NY","65_plus","8/31/2020",6203301.611
"ID","45_54","9/22/2020",597341.113
"SC","35_44","10/22/2020",1922000.601
"AZ","45_54","7/29/2020",2104507.105
"WI","35_44","10/20/2020",1789372.433
"SC","18_24","4/20/2020",951207.5789
"MO","55_64","2/3/2020",1844204.722
"MA","55_64","6/22/2020",1905462.719
"TN","65_plus","9/30/2020",2214222.194
"AR","25_34","7/13/2020",1143957.724
"AL","45_54","5/29/2020",2025331.762
"VA","45_54","3/2/2020",3322771.332
"MS","35_44","8/28/2020",1158358.016
"UT","45_54","4/18/2020",777590.4688
"WA","65_plus","4/25/2020",1513425.104
"LA","55_64","8/19/2020",1491725.77
"MN","35_44","3/30/2020",1313866.215
"OR","65_plus","9/3/2020",1414654.934
"ND","35_44","2/28/2020",245356.711
"SD","35_44","8/17/2020",305602.938
"LA","45_54","9/7/2020",1732317.722
"TN","18_24","9/6/2020",1944780.209
"TN","18_24","7/28/2020",1773432.091
"TN","18_24","5/30/2020",1988191.32
"OK","25_34","8/31/2020",1545332.904
"AR","35_44","2/21/2020",1208768.371
"NC","55_64","6/19/2020",2991879.62
"DC","25_34","8/13/2020",371111.9561
"CT","35_44","4/13/2020",794558.8353
"AL","65_plus","6/13/2020",1687857.947
"OH","25_34","5/25/2020",3560473.93
"FL","18_24","4/7/2020",3381134.912
"OK","25_34","4/21/2020",1330095.742
"GA","25_34","3/24/2020",3223277.72
"VA","35_44","4/20/2020",2450542.16
"KY","45_54","3/19/2020",1545511.579
"NY","45_54","7/24/2020",8460041.56
"WA","35_44","4/20/2020",2063570.865
"WV","45_54","10/3/2020",772278.2597
"NH","18_24","8/9/2020",406266.8238
"ME","18_24","7/11/2020",289936.2317
"CT","45_54","4/12/2020",894167.5936
"OK","55_64","3/13/2020",1294909.679
"IA","45_54","3/16/2020",1072900.787
"NH","55_64","5/24/2020",520851.9432
"AL","18_24","6/9/2020",1153871.41
"IN","65_plus","4/8/2020",1445345.712
"MI","65_plus","5/4/2020",2491784.76
"MI","65_plus","7/2/2020",3257000.668
"NH","25_34","2/13/2020",436462.4361
"NH","25_34","9/24/2020",473676.4903
"MS","65_plus","5/2/2020",906469.1513
"WI","25_34","9/10/2020",1852506.727
"AZ","65_plus","4/10/2020",1679611.369
"ND","18_24","10/27/2020",214369.7105
"VA","18_24","5/14/2020",1905724.463
"AK","55_64","8/27/2020",235215.2719
"IN","55_64","7/13/2020",1742294.244
"AR","55_64","9/10/2020",893595.8463
"UT","35_44","6/12/2020",1061755.928
"UT","35_44","10/16/2020",1089978.294
"IA","65_plus","5/15/2020",891492.9652
"NE","55_64","7/5/2020",432421.8849
"AL","18_24","9/29/2020",1460167.345
"KS","65_plus","3/22/2020",605632.4244
"KS","65_plus","5/18/2020",749059.2722
"MO","55_64","9/7/2020",1665319.77
"CO","18_24","2/16/2020",1589276.106
"CO","18_24","9/17/2020",1341940.847
"CO","18_24","10/2/2020",1466207.846
"NC","55_64","2/23/2020",3010316.838
"GA","55_64","7/6/2020",2574073.36
"GA","55_64","4/19/2020",1652175.201
"IA","18_24","10/17/2020",1143271.955
"ME","35_44","6/4/2020",431738.5486
"SD","55_64","5/9/2020",222215.4067
"VA","25_34","4/15/2020",2716773.611
"IN","65_plus","7/21/2020",1726255.643
"MN","65_plus","9/25/2020",1611686.859
"ND","18_24","9/9/2020",232313.1413
"PA","18_24","9/22/2020",3336272.681
"MS","18_24","9/30/2020",1057977.613
"MS","18_24","5/21/2020",1006286.518
"WV","45_54","6/20/2020",762141.0115
"NM","45_54","5/6/2020",672780.7987
"ID","55_64","2/21/2020",498230.4889
"AR","55_64","9/19/2020",960032.484
"DE","55_64","4/12/2020",167369.0224
"NM","65_plus","8/7/2020",662793.7679
"LA","65_plus","8/28/2020",1440966.353
"KY","55_64","7/11/2020",1341570.688
"CT","18_24","10/14/2020",964844.222
"CT","18_24","10/21/2020",911404.0227
"OR","18_24","10/4/2020",953294.469
"NC","65_plus","9/12/2020",3022702.878
"VA","25_34","8/28/2020",3582749.362
"DE","35_44","9/9/2020",392473.5901
"CA","65_plus","6/11/2020",9686468.867
"NE","25_34","9/10/2020",672796.0616
"KS","55_64","5/16/2020",748027.5143
"IL","18_24","6/3/2020",2972253.034
"CT","65_plus","10/18/2020",947430.6007
"MN","55_64","4/24/2020",1261756.219
"MN","55_64","9/27/2020",1267352.474
"MN","55_64","9/14/2020",1430197.572
"RI","25_34","7/4/2020",420664.1212
"NY","18_24","4/5/2020",3564979.984
"MD","65_plus","9/3/2020",1644221.949
"NV","25_34","5/2/2020",1053479.764
"UT","55_64","10/19/2020",671120.1281
"UT","55_64","7/25/2020",750738.9141
"WY","45_54","2/19/2020",222525.5702
"WY","45_54","5/19/2020",229666.9908
"IA","35_44","4/15/2020",816899.3399
"HI","18_24","7/28/2020",521879.5189
"CO","65_plus","4/26/2020",935756.5023
"KY","65_plus","9/6/2020",1293785.023
"CO","65_plus","10/15/2020",1408742.115
"TN","55_64","4/28/2020",1782189.809
"LA","55_64","9/27/2020",1252079.05
"HI","35_44","4/30/2020",557429.0172
"NM","65_plus","10/4/2020",601352.4864
"NJ","18_24","8/5/2020",2542088.989
"ID","18_24","10/11/2020",367704.1928
"LA","25_34","8/22/2020",2007804.316
"PA","55_64","3/6/2020",4299261.05
"ND","25_34","9/5/2020",268892.6436
"AL","18_24","2/11/2020",1483932.882
"MD","55_64","8/22/2020",1813680.07
"DE","35_44","9/4/2020",481031.0952
"AL","45_54","7/27/2020",1819216.127
"WV","45_54","3/16/2020",701839.798
"NE","45_54","2/13/2020",683446.1501
"OH","55_64","4/4/2020",2841458.381
"AR","45_54","5/21/2020",1144567.096
"IN","45_54","10/18/2020",2178831.4
"IN","25_34","2/18/2020",2289936.574
"MS","65_plus","10/21/2020",1001779.733
"WI","18_24","5/26/2020",1216591.874
"WI","18_24","2/13/2020",1585888.527
"MA","55_64","7/1/2020",1992684.052
"NJ","18_24","10/8/2020",2363514.504
"TN","55_64","6/15/2020",2072680.379
"TN","55_64","9/22/2020",2224391.317
"AL","45_54","4/7/2020",1447877.324
"GA","25_34","9/10/2020",4177143.117
"CO","45_54","2/24/2020",2012473.66
"VT","55_64","3/19/2020",187823.1598
"LA","45_54","3/14/2020",2260730.394
"TN","25_34","10/5/2020",2581344.978
"RI","35_44","8/29/2020",415556.2729
"SD","35_44","8/23/2020",291208.6208
"MT","25_34","10/22/2020",316151.9226
"TN","18_24","5/15/2020",1895782.285
"MO","18_24","6/23/2020",1565999.269
"OK","55_64","4/5/2020",759402.4271
"MI","65_plus","7/4/2020",2682056.098
"CT","35_44","3/3/2020",1392893.676
"MS","25_34","4/18/2020",1042696.181
"AK","55_64","8/30/2020",215407.6948
"AK","55_64","10/24/2020",238572.7406
"ID","55_64","3/6/2020",500456.4004
"MN","18_24","4/16/2020",945619.4494
"DC","35_44","2/3/2020",444513.4021
"NY","25_34","7/10/2020",7856189.165
"WA","25_34","3/21/2020",2530593.818
"KS","65_plus","2/11/2020",902021.176
"KS","65_plus","10/3/2020",889389.1457
"NH","35_44","9/28/2020",500773.7392
