state,age,dt,norm_visits
TN,45_54,5/3/2020,"2,394,464"
NM,65_plus,7/4/2020,"203,294"
NC,45_54,2/24/2020,"3,979,509"
IA,65_plus,2/9/2020,"293,038"
IA,25_34,4/11/2020,"907,961"
IA,45_54,8/19/2020,"1,323,884"
CO,18_24,2/26/2020,"1,119,155"
CO,45_54,2/12/2020,"2,155,435"
CO,18_24,6/14/2020,"1,004,582"
MN,45_54,4/15/2020,"1,531,202"
WI,18_24,4/8/2020,"620,944"
OK,25_34,3/22/2020,"1,132,195"
OK,55_64,8/18/2020,"897,475"
OK,45_54,8/19/2020,"1,643,897"
KY,18_24,4/30/2020,"635,824"
KY,65_plus,6/8/2020,"641,189"
NC,18_24,7/3/2020,"1,959,907"
CT,65_plus,5/9/2020,"419,729"
CA,18_24,8/7/2020,"6,914,234"
AL,18_24,5/2/2020,"929,039"
AL,35_44,5/1/2020,"2,835,392"
LA,45_54,2/12/2020,"2,328,995"
AR,45_54,2/23/2020,"1,147,352"
GA,45_54,4/30/2020,"3,959,501"
CT,45_54,8/11/2020,"1,491,499"
CT,35_44,2/27/2020,"1,731,396"
CT,35_44,8/16/2020,"1,345,789"
MS,18_24,6/28/2020,"609,752"
NV,55_64,5/11/2020,"561,094"
NV,25_34,5/16/2020,"1,192,084"
CA,65_plus,5/14/2020,"5,079,681"
ND,18_24,6/6/2020,"143,503"
ND,55_64,7/1/2020,"163,125"
NJ,18_24,3/27/2020,"1,201,937"
NJ,65_plus,3/29/2020,"585,750"
NE,18_24,8/21/2020,"387,513"
NC,35_44,4/2/2020,"3,944,347"
ID,25_34,3/10/2020,"531,825"
ID,65_plus,2/17/2020,"207,458"
LA,65_plus,3/30/2020,"429,557"
LA,35_44,2/26/2020,"2,927,618"
MD,35_44,8/15/2020,"3,079,941"
ND,35_44,4/5/2020,"220,357"
ND,55_64,2/14/2020,"168,147"
NC,55_64,4/23/2020,"2,054,297"
MD,65_plus,5/14/2020,"751,975"
CT,25_34,7/28/2020,"1,127,021"
CT,35_44,5/25/2020,"1,239,243"
CT,45_54,7/31/2020,"1,560,857"
CT,18_24,7/12/2020,"611,090"
UT,55_64,2/24/2020,"537,617"
SD,55_64,5/3/2020,"157,527"
LA,35_44,7/26/2020,"1,875,569"
LA,18_24,7/13/2020,"719,690"
UT,18_24,4/5/2020,"334,073"
WV,55_64,5/6/2020,"444,444"
WV,55_64,5/17/2020,"394,501"
NH,25_34,7/23/2020,"469,763"
NM,55_64,8/13/2020,"450,613"
MI,35_44,4/2/2020,"3,353,916"
NE,18_24,7/22/2020,"349,870"
MS,35_44,6/19/2020,"1,934,892"
HI,35_44,7/3/2020,"933,828"
HI,35_44,8/3/2020,"803,261"
UT,45_54,3/10/2020,"1,020,726"
MS,35_44,3/19/2020,"1,622,585"
DE,35_44,6/13/2020,"635,254"
DE,45_54,5/31/2020,"386,021"
WY,55_64,8/2/2020,"169,901"
ME,65_plus,3/7/2020,"213,010"
UT,65_plus,6/8/2020,"331,164"
NV,35_44,5/7/2020,"1,338,538"
NV,55_64,4/22/2020,"553,262"
UT,65_plus,3/12/2020,"767,216"
ND,25_34,3/17/2020,"281,608"
ND,45_54,2/19/2020,"271,586"
DC,35_44,5/11/2020,"261,411"
DC,35_44,4/7/2020,"269,117"
SD,35_44,6/24/2020,"475,500"
MT,18_24,4/2/2020,"93,345"
DC,35_44,6/13/2020,"308,704"
NH,18_24,5/8/2020,"186,018"
NM,35_44,7/11/2020,"1,005,712"
MT,65_plus,5/11/2020,"184,590"
MT,25_34,5/20/2020,"328,391"
DE,25_34,7/11/2020,"452,623"
DE,25_34,8/2/2020,"414,686"
WY,65_plus,7/8/2020,"111,314"
MT,18_24,8/15/2020,"190,175"
AK,45_54,2/24/2020,"317,673"
VT,18_24,6/14/2020,"111,861"
VT,18_24,4/1/2020,"71,326"
DC,45_54,8/1/2020,"187,765"
DC,18_24,5/31/2020,"171,421"
SD,65_plus,6/14/2020,"88,544"
VT,65_plus,5/4/2020,"99,054"
HI,35_44,4/14/2020,"690,491"
MN,18_24,3/12/2020,"906,618"
MO,35_44,5/27/2020,"2,845,895"
FL,18_24,6/30/2020,"3,360,082"
VA,65_plus,7/1/2020,"1,242,133"
VA,65_plus,7/5/2020,"794,736"
IL,55_64,8/10/2020,"2,852,337"
TN,65_plus,6/1/2020,"1,071,524"
NM,65_plus,4/26/2020,"173,506"
LA,18_24,6/17/2020,"817,645"
MA,18_24,8/11/2020,"1,251,554"
MN,65_plus,2/5/2020,"689,299"
MA,18_24,7/7/2020,"1,248,270"
NC,35_44,3/16/2020,"4,760,324"
TN,18_24,6/23/2020,"1,143,067"
LA,55_64,6/9/2020,"1,112,557"
NY,25_34,7/22/2020,"7,991,217"
OK,18_24,3/11/2020,"904,087"
IN,65_plus,8/13/2020,"892,175"
WY,35_44,8/13/2020,"396,394"
CO,55_64,4/17/2020,"944,243"
KY,45_54,2/26/2020,"1,961,633"
ME,35_44,7/5/2020,"606,286"
MO,35_44,6/21/2020,"2,931,514"
AL,18_24,6/11/2020,"961,073"
MN,18_24,3/2/2020,"941,592"
OR,55_64,3/31/2020,"786,255"
AR,25_34,7/1/2020,"1,041,476"
CT,25_34,7/14/2020,"1,145,671"
WA,18_24,4/4/2020,"874,319"
GA,35_44,8/4/2020,"5,074,222"
CT,45_54,7/16/2020,"1,488,915"
MD,55_64,4/18/2020,"1,162,223"
GA,65_plus,8/2/2020,"942,190"
RI,18_24,2/7/2020,"269,763"
WV,25_34,2/8/2020,"619,094"
NC,45_54,6/4/2020,"4,049,050"
NE,35_44,8/14/2020,"1,056,272"
NM,65_plus,8/22/2020,"29,089"
NM,18_24,8/16/2020,"300,410"
HI,45_54,3/15/2020,"986,224"
MS,45_54,7/29/2020,"1,286,359"
MS,45_54,6/16/2020,"1,521,722"
MT,55_64,5/28/2020,"300,368"
WY,35_44,7/25/2020,"430,735"
ID,35_44,4/21/2020,"688,338"
MT,65_plus,6/29/2020,"218,366"
SD,25_34,3/29/2020,"254,989"
ID,65_plus,5/10/2020,"172,413"
MT,18_24,4/18/2020,"131,859"
DE,65_plus,7/14/2020,"193,915"
DC,45_54,5/14/2020,"207,260"
WY,18_24,7/5/2020,"141,117"
WY,65_plus,5/16/2020,"63,379"
DC,35_44,6/21/2020,"252,487"
AK,35_44,6/19/2020,"426,564"
AK,18_24,6/19/2020,"117,061"
AK,65_plus,6/28/2020,"72,152"
ME,45_54,4/11/2020,"533,264"
AZ,45_54,6/6/2020,"2,722,180"
ND,25_34,3/5/2020,"309,165"
MN,18_24,2/14/2020,"1,081,589"
ND,65_plus,2/22/2020,"66,551"
ND,45_54,5/4/2020,"241,343"
ND,65_plus,3/13/2020,"84,721"
ME,35_44,7/20/2020,"603,932"
FL,45_54,4/14/2020,"6,246,722"
FL,55_64,5/11/2020,"5,220,463"
FL,35_44,3/24/2020,"7,794,391"
FL,45_54,5/2/2020,"7,556,524"
AL,55_64,5/28/2020,"1,299,740"
AL,45_54,6/3/2020,"2,226,021"
KY,25_34,6/20/2020,"1,709,430"
KY,45_54,5/9/2020,"1,929,173"
KY,18_24,2/29/2020,"992,736"
KY,65_plus,3/13/2020,"730,547"
KY,35_44,3/8/2020,"2,509,448"
FL,25_34,3/13/2020,"10,565,182"
WV,25_34,4/8/2020,"457,202"
WV,25_34,5/19/2020,"528,531"
WV,45_54,7/7/2020,"774,599"
GA,65_plus,6/3/2020,"1,366,813"
WV,65_plus,6/24/2020,"293,526"
WV,55_64,7/5/2020,"423,837"
WV,25_34,6/17/2020,"576,164"
VA,25_34,4/14/2020,"2,712,045"
WV,55_64,3/2/2020,"506,923"
MI,65_plus,7/5/2020,"1,067,460"
OH,65_plus,7/22/2020,"1,510,856"
OH,18_24,3/26/2020,"1,530,966"
IL,45_54,3/1/2020,"5,524,671"
IL,45_54,3/23/2020,"3,647,304"
IL,18_24,6/26/2020,"2,164,591"
IL,18_24,3/12/2020,"2,542,035"
IL,65_plus,7/20/2020,"1,482,940"
IL,18_24,4/25/2020,"1,698,734"
IL,18_24,2/17/2020,"2,558,725"
IL,18_24,7/16/2020,"2,147,937"
MI,25_34,2/11/2020,"3,455,415"
MD,65_plus,6/6/2020,"667,396"
MD,25_34,3/24/2020,"1,883,985"
MD,18_24,6/27/2020,"1,233,030"
MD,18_24,6/28/2020,"1,107,008"
MD,55_64,5/6/2020,"1,197,056"
MD,25_34,3/7/2020,"3,086,913"
MD,35_44,4/20/2020,"2,368,694"
OK,25_34,5/29/2020,"1,654,132"
OK,65_plus,4/5/2020,"221,100"
OK,45_54,2/18/2020,"1,763,037"
CA,55_64,5/10/2020,"7,789,339"
CA,65_plus,3/28/2020,"3,626,059"
IN,18_24,2/27/2020,"1,351,362"
IN,25_34,7/3/2020,"2,934,948"
IN,55_64,5/26/2020,"1,671,821"
TX,65_plus,8/19/2020,"2,871,948"
FL,35_44,6/7/2020,"8,521,133"
NE,55_64,3/2/2020,"442,475"
GA,45_54,5/9/2020,"4,480,383"
NM,18_24,3/9/2020,"381,228"
NM,55_64,6/5/2020,"477,407"
KS,55_64,8/20/2020,"686,052"
KS,18_24,8/18/2020,"574,000"
IL,35_44,8/3/2020,"5,782,226"
NC,45_54,2/12/2020,"4,250,854"
AZ,55_64,5/6/2020,"1,605,023"
AZ,18_24,2/28/2020,"1,587,447"
AZ,65_plus,3/11/2020,"1,443,773"
TX,18_24,8/7/2020,"4,842,090"
MO,65_plus,5/11/2020,"693,514"
CO,18_24,4/12/2020,"574,613"
CO,35_44,8/4/2020,"2,581,305"
CO,25_34,6/6/2020,"2,135,967"
CO,45_54,7/2/2020,"2,173,058"
CO,65_plus,4/9/2020,"468,105"
CT,18_24,7/21/2020,"619,087"
CT,35_44,7/15/2020,"1,567,435"
CA,55_64,7/5/2020,"7,807,239"
WY,65_plus,5/29/2020,"92,626"
WY,35_44,5/3/2020,"233,842"
WY,45_54,8/16/2020,"305,328"
WY,45_54,8/1/2020,"334,825"
CA,55_64,4/19/2020,"6,835,299"
MA,45_54,6/18/2020,"2,836,463"
MA,18_24,3/7/2020,"1,852,424"
TX,55_64,4/3/2020,"4,698,437"
WI,18_24,8/9/2020,"958,492"
WI,55_64,8/11/2020,"1,434,789"
MN,65_plus,4/13/2020,"512,628"
MN,35_44,2/5/2020,"2,581,765"
ND,45_54,6/14/2020,"229,368"
NE,35_44,5/13/2020,"862,380"
NE,55_64,7/19/2020,"355,208"
NE,65_plus,5/31/2020,"161,769"
NE,65_plus,3/11/2020,"246,691"
NE,65_plus,5/8/2020,"231,159"
NE,65_plus,8/9/2020,"159,849"
NC,18_24,8/5/2020,"1,692,342"
NC,25_34,4/1/2020,"2,873,730"
NC,65_plus,4/24/2020,"1,431,196"
NC,25_34,5/12/2020,"3,313,249"
TX,18_24,7/17/2020,"4,710,946"
TX,35_44,4/19/2020,"9,751,613"
IL,18_24,4/14/2020,"1,529,198"
PA,35_44,4/3/2020,"4,869,333"
PA,18_24,4/29/2020,"1,660,108"
PA,65_plus,5/9/2020,"1,275,242"
PA,35_44,8/6/2020,"5,856,787"
NY,45_54,2/5/2020,"9,410,922"
OH,55_64,7/20/2020,"2,746,303"
IN,18_24,7/11/2020,"1,292,003"
MI,35_44,7/3/2020,"5,259,367"
GA,65_plus,7/31/2020,"1,344,426"
GA,35_44,7/16/2020,"5,224,801"
NJ,65_plus,2/4/2020,"1,325,466"
NJ,18_24,7/24/2020,"1,588,190"
NJ,55_64,2/1/2020,"2,784,115"
MI,55_64,4/1/2020,"2,017,148"
MN,65_plus,7/12/2020,"493,445"
MN,55_64,3/29/2020,"600,158"
TN,35_44,6/1/2020,"3,600,073"
TN,55_64,3/27/2020,"1,600,055"
TN,65_plus,5/16/2020,"819,784"
TN,25_34,4/17/2020,"2,224,184"
MA,45_54,2/17/2020,"2,878,346"
NJ,55_64,2/2/2020,"2,612,510"
HI,55_64,3/24/2020,"436,963"
PA,65_plus,6/25/2020,"1,912,773"
NC,35_44,6/15/2020,"4,361,613"
PA,25_34,3/30/2020,"3,356,142"
PA,18_24,8/7/2020,"2,244,653"
ND,45_54,5/30/2020,"274,792"
ND,55_64,5/7/2020,"136,073"
MI,35_44,7/23/2020,"4,582,906"
NV,35_44,5/23/2020,"1,500,209"
NV,55_64,3/26/2020,"546,546"
NV,25_34,6/29/2020,"1,524,943"
NV,45_54,2/27/2020,"1,788,313"
NV,25_34,6/14/2020,"1,728,578"
AR,25_34,2/28/2020,"1,220,518"
AR,25_34,3/16/2020,"935,887"
AR,18_24,4/30/2020,"473,439"
IN,25_34,3/24/2020,"1,888,795"
KS,55_64,8/19/2020,"670,796"
VA,45_54,2/18/2020,"3,516,480"
WA,45_54,2/13/2020,"2,884,233"
WA,35_44,2/22/2020,"3,968,953"
MT,65_plus,3/11/2020,"201,233"
MT,18_24,2/21/2020,"171,624"
MT,35_44,5/1/2020,"465,684"
MD,35_44,8/12/2020,"2,744,110"
MD,65_plus,2/9/2020,"680,835"
SC,35_44,5/20/2020,"2,317,782"
SC,18_24,8/16/2020,"906,007"
SC,35_44,2/20/2020,"2,473,752"
UT,35_44,3/13/2020,"1,640,295"
PA,65_plus,4/4/2020,"1,123,499"
SC,65_plus,2/14/2020,"1,098,250"
OH,18_24,5/10/2020,"1,716,644"
SD,25_34,3/13/2020,"354,823"
AK,18_24,8/18/2020,"108,118"
AK,25_34,6/4/2020,"322,103"
DC,55_64,3/13/2020,"207,415"
DC,55_64,2/8/2020,"195,765"
DC,65_plus,7/19/2020,"31,840"
LA,65_plus,6/16/2020,"610,227"
LA,55_64,8/8/2020,"1,036,933"
NJ,18_24,4/12/2020,"904,891"
TN,25_34,3/9/2020,"2,586,109"
SC,65_plus,6/10/2020,"868,726"
NJ,25_34,3/11/2020,"3,499,019"
NJ,25_34,7/20/2020,"3,053,013"
RI,18_24,8/17/2020,"192,372"
KS,25_34,4/13/2020,"760,990"
KS,18_24,5/18/2020,"530,763"
HI,25_34,7/28/2020,"734,584"
HI,65_plus,6/24/2020,"299,715"
TN,55_64,7/27/2020,"1,685,205"
TN,35_44,7/27/2020,"3,284,786"
VA,18_24,8/17/2020,"1,563,403"
WA,65_plus,5/26/2020,"1,138,172"
MO,55_64,7/3/2020,"1,720,706"
TN,35_44,7/24/2020,"3,679,794"
VA,45_54,2/15/2020,"4,044,166"
NV,55_64,8/5/2020,"755,570"
NV,55_64,8/10/2020,"713,739"
SC,65_plus,3/4/2020,"977,959"
SC,35_44,4/8/2020,"1,994,625"
AL,65_plus,5/14/2020,"749,873"
AL,45_54,4/23/2020,"1,700,927"
GA,55_64,7/30/2020,"2,247,879"
KS,45_54,7/10/2020,"1,199,358"
TN,35_44,4/19/2020,"2,526,206"
UT,65_plus,8/17/2020,"338,321"
IA,65_plus,6/3/2020,"421,895"
ME,45_54,2/21/2020,"706,180"
VT,55_64,3/20/2020,"191,913"
NV,55_64,6/25/2020,"795,772"
MS,35_44,2/6/2020,"1,679,701"
RI,55_64,3/12/2020,"341,238"
CO,65_plus,3/29/2020,"348,264"
NH,35_44,3/11/2020,"650,107"
NH,55_64,2/4/2020,"426,583"
CT,55_64,4/30/2020,"890,972"
NH,35_44,8/14/2020,"799,885"
OR,18_24,4/3/2020,"488,042"
OR,55_64,3/24/2020,"793,861"
HI,18_24,4/15/2020,"284,151"
GA,35_44,3/24/2020,"4,389,131"
OR,45_54,5/12/2020,"1,284,286"
AL,55_64,7/2/2020,"1,389,202"
DE,65_plus,6/29/2020,"211,651"
MS,65_plus,2/8/2020,"430,278"
MS,35_44,6/26/2020,"1,786,458"
MS,35_44,7/16/2020,"1,624,115"
MS,35_44,6/22/2020,"1,581,309"
ND,18_24,2/1/2020,"120,010"
CT,35_44,5/20/2020,"1,473,072"
MS,45_54,6/7/2020,"1,131,354"
UT,65_plus,2/10/2020,"427,986"
VT,18_24,4/10/2020,"72,924"
SD,55_64,8/19/2020,"233,982"
NH,18_24,6/24/2020,"222,053"
NH,55_64,4/1/2020,"325,987"
SD,35_44,3/19/2020,"342,019"
SD,25_34,4/16/2020,"258,712"
ID,45_54,6/1/2020,"604,101"
RI,35_44,4/27/2020,"369,419"
ND,18_24,8/1/2020,"152,648"
ND,55_64,6/30/2020,"151,363"
MT,45_54,4/11/2020,"289,085"
RI,25_34,3/27/2020,"336,944"
NH,65_plus,5/16/2020,"209,637"
RI,45_54,2/15/2020,"538,022"
RI,55_64,4/5/2020,"216,644"
NH,55_64,5/23/2020,"497,156"
ME,45_54,3/17/2020,"527,330"
OK,18_24,2/6/2020,"781,535"
OK,65_plus,8/8/2020,"376,329"
IN,35_44,5/31/2020,"2,965,058"
GA,25_34,2/5/2020,"4,323,049"
NM,25_34,5/16/2020,"706,597"
CA,18_24,2/14/2020,"10,702,561"
NE,45_54,2/9/2020,"738,764"
TX,65_plus,7/23/2020,"2,775,942"
PA,25_34,5/18/2020,"3,960,553"
PA,45_54,5/24/2020,"4,465,522"
PA,35_44,7/22/2020,"5,350,359"
AZ,65_plus,5/25/2020,"862,240"
NJ,45_54,2/13/2020,"4,092,926"
AZ,25_34,4/29/2020,"2,214,202"
MN,45_54,5/26/2020,"1,690,632"
TN,35_44,8/6/2020,"3,548,839"
PA,25_34,2/17/2020,"5,164,261"
HI,45_54,5/15/2020,"659,711"
AR,65_plus,4/20/2020,"395,919"
KS,18_24,8/6/2020,"537,017"
ID,25_34,6/15/2020,"518,523"
MT,35_44,6/6/2020,"488,870"
MD,25_34,2/14/2020,"2,961,001"
PA,65_plus,5/31/2020,"1,277,246"
LA,45_54,2/26/2020,"2,429,443"
LA,65_plus,6/23/2020,"539,927"
LA,35_44,7/9/2020,"2,486,454"
NE,25_34,4/29/2020,"622,873"
TN,35_44,4/27/2020,"3,094,853"
CA,65_plus,4/6/2020,"4,004,523"
SC,45_54,6/26/2020,"2,376,140"
NJ,45_54,6/11/2020,"3,252,478"
KS,65_plus,2/16/2020,"369,181"
KS,55_64,5/29/2020,"719,820"
CO,35_44,6/21/2020,"2,496,904"
WA,45_54,6/22/2020,"2,397,482"
MA,35_44,8/5/2020,"3,121,408"
MO,18_24,5/30/2020,"1,237,731"
SC,18_24,4/13/2020,"576,211"
ME,35_44,3/27/2020,"494,038"
VA,25_34,3/27/2020,"2,957,002"
DE,45_54,7/20/2020,"432,440"
NM,18_24,4/14/2020,"236,353"
CT,25_34,4/23/2020,"973,486"
AK,45_54,4/4/2020,"254,485"
DE,18_24,7/5/2020,"213,048"
HI,65_plus,2/28/2020,"475,514"
HI,25_34,8/21/2020,"781,823"
OR,65_plus,5/27/2020,"787,286"
OR,25_34,2/17/2020,"1,746,343"
OR,35_44,5/13/2020,"1,613,361"
DE,18_24,4/25/2020,"145,274"
AL,25_34,7/14/2020,"1,668,385"
MS,45_54,6/4/2020,"1,444,322"
MS,45_54,7/10/2020,"1,480,563"
WA,35_44,5/5/2020,"2,951,364"
DE,35_44,5/11/2020,"387,070"
ND,18_24,2/21/2020,"172,260"
ME,25_34,4/4/2020,"300,488"
ID,35_44,2/8/2020,"827,715"
ID,25_34,3/3/2020,"507,758"
NH,18_24,6/20/2020,"312,616"
LA,45_54,7/25/2020,"1,867,976"
AK,25_34,5/16/2020,"357,980"
RI,45_54,3/11/2020,"466,093"
RI,65_plus,3/25/2020,"130,961"
RI,55_64,4/27/2020,"251,972"
SD,25_34,3/23/2020,"267,582"
MT,18_24,5/8/2020,"143,962"
NM,65_plus,6/7/2020,"249,137"
ND,55_64,8/15/2020,"145,518"
NH,55_64,4/10/2020,"346,746"
NH,25_34,5/28/2020,"457,213"
DC,65_plus,4/17/2020,"41,318"
NH,55_64,5/3/2020,"362,606"
NH,55_64,5/18/2020,"388,213"
VT,65_plus,4/30/2020,"91,549"
NY,35_44,4/5/2020,"7,048,300"
ND,18_24,7/16/2020,"150,675"
CA,35_44,7/15/2020,"17,887,506"
AL,35_44,2/6/2020,"2,461,203"
OH,25_34,3/12/2020,"4,508,655"
OH,45_54,6/30/2020,"4,604,252"
AR,55_64,5/11/2020,"695,712"
AR,25_34,3/22/2020,"743,462"
AR,35_44,7/29/2020,"1,507,148"
AR,18_24,8/21/2020,"573,585"
AR,45_54,3/28/2020,"1,044,161"
AR,18_24,3/23/2020,"385,421"
AR,35_44,2/13/2020,"1,802,884"
AR,25_34,2/29/2020,"1,324,246"
NY,25_34,5/25/2020,"7,565,774"
TX,25_34,6/1/2020,"10,283,218"
TX,65_plus,3/6/2020,"3,604,313"
KS,65_plus,3/29/2020,"300,346"
TX,25_34,3/13/2020,"13,170,889"
TN,55_64,5/10/2020,"1,454,217"
TN,55_64,6/5/2020,"1,921,989"
TN,65_plus,4/25/2020,"614,808"
TN,35_44,8/18/2020,"3,383,487"
MN,45_54,5/16/2020,"1,746,188"
MN,55_64,7/16/2020,"1,231,022"
AZ,55_64,5/22/2020,"1,812,012"
AZ,65_plus,7/28/2020,"1,032,831"
FL,35_44,6/20/2020,"10,743,379"
FL,25_34,3/11/2020,"9,818,218"
FL,55_64,7/8/2020,"5,585,115"
PA,25_34,2/20/2020,"5,042,874"
PA,45_54,7/19/2020,"4,428,169"
NJ,35_44,6/7/2020,"3,856,018"
PA,35_44,3/12/2020,"6,382,031"
NV,18_24,6/2/2020,"431,830"
NV,18_24,7/21/2020,"523,582"
IA,65_plus,5/6/2020,"389,300"
IN,45_54,3/28/2020,"1,897,550"
TN,35_44,7/19/2020,"3,203,461"
OH,65_plus,6/14/2020,"1,188,961"
IN,25_34,7/1/2020,"2,481,285"
IN,65_plus,2/28/2020,"922,199"
NY,65_plus,3/20/2020,"2,570,016"
NY,55_64,3/11/2020,"6,362,895"
NY,35_44,6/15/2020,"9,427,011"
NY,35_44,7/29/2020,"9,477,400"
KS,35_44,4/30/2020,"1,428,867"
MO,65_plus,2/3/2020,"923,823"
MI,35_44,5/3/2020,"3,672,474"
MI,55_64,5/9/2020,"2,413,422"
MI,65_plus,5/10/2020,"783,251"
MI,25_34,7/5/2020,"3,484,227"
VA,18_24,2/28/2020,"2,057,788"
NC,65_plus,2/3/2020,"1,710,285"
NC,18_24,3/5/2020,"2,016,629"
GA,35_44,2/11/2020,"5,826,107"
GA,25_34,7/7/2020,"3,700,472"
CA,25_34,7/3/2020,"18,727,489"
NM,55_64,5/14/2020,"427,233"
NM,35_44,8/5/2020,"943,319"
MI,18_24,2/3/2020,"1,958,710"
TX,25_34,6/11/2020,"11,059,523"
TX,45_54,2/23/2020,"10,025,965"
ME,65_plus,7/17/2020,"266,737"
ME,35_44,7/23/2020,"613,213"
IN,45_54,3/12/2020,"2,659,675"
HI,45_54,2/6/2020,"1,010,739"
ID,65_plus,2/9/2020,"182,863"
ID,65_plus,3/2/2020,"232,899"
AZ,55_64,7/7/2020,"1,600,298"
TX,55_64,7/6/2020,"5,083,764"
IL,45_54,7/31/2020,"5,058,054"
TX,45_54,5/11/2020,"8,600,205"
OK,65_plus,5/20/2020,"493,363"
OK,18_24,2/29/2020,"969,437"
OK,55_64,3/5/2020,"1,081,871"
OK,18_24,4/29/2020,"617,754"
WI,35_44,6/30/2020,"2,555,400"
WI,25_34,2/13/2020,"2,061,145"
WI,65_plus,3/12/2020,"796,542"
VA,55_64,4/16/2020,"1,879,045"
VA,35_44,8/2/2020,"3,587,404"
KS,25_34,6/24/2020,"1,045,049"
KS,45_54,6/9/2020,"1,085,745"
MD,25_34,5/23/2020,"2,469,023"
NC,65_plus,7/14/2020,"1,662,294"
NC,25_34,5/27/2020,"3,302,592"
SC,18_24,7/7/2020,"860,295"
NC,25_34,5/8/2020,"3,492,761"
SC,35_44,4/15/2020,"2,180,330"
NC,65_plus,7/15/2020,"1,584,650"
FL,55_64,4/18/2020,"4,278,191"
FL,45_54,7/27/2020,"7,426,623"
CT,55_64,7/16/2020,"1,087,918"
CT,55_64,2/27/2020,"1,169,564"
NC,35_44,3/14/2020,"5,535,972"
NC,65_plus,3/24/2020,"1,301,907"
IL,35_44,3/21/2020,"5,358,282"
IL,18_24,4/10/2020,"1,734,695"
MN,45_54,3/16/2020,"1,799,024"
GA,45_54,5/10/2020,"3,677,157"
GA,55_64,5/9/2020,"2,440,048"
GA,65_plus,4/24/2020,"1,219,074"
KY,18_24,3/9/2020,"848,042"
ID,55_64,6/5/2020,"403,216"
CO,25_34,7/3/2020,"2,491,162"
CO,18_24,2/20/2020,"1,144,756"
CO,45_54,3/19/2020,"1,464,940"
NJ,65_plus,6/12/2020,"1,221,795"
NJ,45_54,5/13/2020,"3,266,403"
NJ,18_24,6/1/2020,"1,333,502"
NJ,55_64,5/8/2020,"2,281,033"
MS,65_plus,5/3/2020,"261,817"
MS,18_24,3/3/2020,"744,463"
NV,65_plus,7/18/2020,"483,301"
NV,18_24,7/26/2020,"686,242"
NV,65_plus,7/8/2020,"510,275"
NV,18_24,7/8/2020,"560,847"
WI,25_34,3/21/2020,"1,731,634"
NY,18_24,4/4/2020,"2,875,273"
NY,35_44,2/29/2020,"12,082,593"
NJ,35_44,8/6/2020,"4,367,990"
WI,18_24,4/18/2020,"786,485"
WI,45_54,2/2/2020,"2,182,954"
WI,35_44,2/21/2020,"2,762,713"
WI,35_44,5/24/2020,"2,639,607"
MD,65_plus,6/23/2020,"793,252"
MD,45_54,8/5/2020,"2,354,408"
MD,45_54,2/1/2020,"2,456,228"
WA,65_plus,7/14/2020,"1,190,519"
SC,25_34,8/13/2020,"1,857,913"
SC,35_44,2/10/2020,"2,511,189"
NC,45_54,4/4/2020,"3,402,996"
NC,18_24,3/15/2020,"1,841,446"
NC,45_54,4/2/2020,"3,290,003"
NC,45_54,8/9/2020,"3,481,287"
IL,65_plus,5/13/2020,"1,489,644"
WV,45_54,5/12/2020,"754,731"
CT,55_64,3/6/2020,"1,222,067"
GA,45_54,4/16/2020,"3,797,582"
MD,35_44,7/12/2020,"2,687,689"
MD,35_44,3/20/2020,"2,902,231"
CO,45_54,6/14/2020,"1,866,031"
VA,65_plus,7/15/2020,"1,180,064"
UT,18_24,7/4/2020,"605,271"
DC,45_54,5/30/2020,"198,439"
DC,18_24,3/10/2020,"286,866"
DC,45_54,5/24/2020,"160,765"
SD,45_54,6/15/2020,"361,922"
SD,18_24,6/15/2020,"164,623"
GA,65_plus,5/20/2020,"1,302,777"
OK,25_34,2/28/2020,"1,781,514"
LA,35_44,3/12/2020,"3,089,511"
GA,45_54,7/27/2020,"3,929,132"
LA,65_plus,5/26/2020,"526,755"
IA,45_54,7/15/2020,"1,131,876"
NH,18_24,2/20/2020,"280,279"
MA,45_54,3/5/2020,"3,297,974"
NH,45_54,5/18/2020,"558,053"
NH,55_64,5/4/2020,"371,389"
NH,45_54,3/29/2020,"349,468"
AL,55_64,2/16/2020,"1,181,424"
PA,45_54,3/4/2020,"5,653,941"
PA,65_plus,4/17/2020,"1,362,359"
PA,65_plus,3/31/2020,"1,321,438"
IA,65_plus,5/21/2020,"435,018"
AL,55_64,7/13/2020,"1,232,246"
AL,65_plus,7/10/2020,"737,898"
AL,65_plus,8/14/2020,"725,039"
CO,35_44,3/14/2020,"2,948,458"
OH,65_plus,6/11/2020,"1,726,946"
OH,18_24,6/11/2020,"2,148,641"
OH,35_44,5/3/2020,"4,514,725"
KY,45_54,4/18/2020,"1,710,886"
CA,35_44,3/29/2020,"14,210,912"
UT,25_34,5/31/2020,"1,099,952"
WA,65_plus,5/17/2020,"723,458"
WA,45_54,5/8/2020,"2,517,150"
SC,18_24,7/14/2020,"873,393"
WA,35_44,2/28/2020,"4,020,999"
WV,65_plus,2/25/2020,"288,317"
WV,45_54,5/22/2020,"834,034"
WV,18_24,2/8/2020,"351,627"
LA,55_64,3/17/2020,"1,171,761"
LA,45_54,7/12/2020,"1,709,033"
LA,35_44,2/28/2020,"3,178,500"
WA,45_54,3/2/2020,"2,620,627"
